0.000000,0.000000,0.000000,0.393300,0.090008,0.000000,0.000000,0.167563,0.491740,0.000000,0.053807,0.000000,0.176557,0.000000,0.000000,0.498481,0.082242,0.069190,0.102950,0.000000,0.140128,0.000000,0.072055,0.000000,0.000000,0.238438,0.000000,0.000000,0.396148,0.107804,0.000000,0.111321
0.000000,0.000000,0.000000,0.396328,0.054301,0.000000,0.000000,0.149238,0.480988,0.013179,0.071141,0.000000,0.177438,0.000000,0.000000,0.506717,0.090978,0.042082,0.058312,0.000000,0.150648,0.000000,0.075361,0.000000,0.000000,0.224915,0.000000,0.000000,0.420539,0.111554,0.000000,0.105672
0.000000,0.000000,0.000000,0.386014,0.089560,0.000000,0.000000,0.167570,0.490306,0.000000,0.058123,0.000000,0.167796,0.000000,0.000000,0.501646,0.092171,0.066177,0.098114,0.000000,0.139813,0.000000,0.083863,0.000000,0.000000,0.236286,0.000000,0.000000,0.402425,0.113411,0.000000,0.107652
0.000000,0.000000,0.000000,0.390577,0.077296,0.000000,0.000000,0.164185,0.488479,0.000000,0.063312,0.000000,0.169395,0.000000,0.000000,0.500123,0.087845,0.057307,0.091117,0.000000,0.145306,0.000000,0.080067,0.000000,0.000000,0.237241,0.000000,0.000000,0.406268,0.113668,0.000000,0.109526
0.000000,0.000000,0.000000,0.394034,0.102016,0.000000,0.000000,0.179469,0.497000,0.000000,0.044053,0.000000,0.176944,0.000000,0.000000,0.492601,0.066216,0.077026,0.135748,0.000000,0.139733,0.000000,0.053558,0.008937,0.000000,0.247536,0.000000,0.000000,0.377372,0.102093,0.005418,0.117695
0.000000,0.000000,0.000000,0.384882,0.078961,0.000000,0.000000,0.160578,0.485697,0.011220,0.066722,0.000000,0.164647,0.000000,0.000000,0.500409,0.100942,0.058065,0.078677,0.000000,0.143013,0.000000,0.097054,0.000000,0.000000,0.236055,0.000000,0.000000,0.413617,0.119185,0.000000,0.105922
0.000000,0.000000,0.000000,0.383951,0.077288,0.000000,0.000000,0.160674,0.486547,0.006771,0.066072,0.000000,0.164883,0.000000,0.000000,0.499996,0.098342,0.057185,0.082212,0.000000,0.146449,0.000000,0.093557,0.000000,0.000000,0.238901,0.000000,0.000000,0.411733,0.119771,0.000000,0.107826
0.000000,0.000000,0.000000,0.389106,0.090846,0.000000,0.000000,0.171374,0.493641,0.000000,0.052118,0.000000,0.172912,0.000000,0.000000,0.498417,0.079077,0.068849,0.114281,0.000000,0.143838,0.000000,0.068151,0.000000,0.000000,0.242357,0.000000,0.000000,0.391585,0.109580,0.000000,0.113082
0.000000,0.000000,0.000000,0.392812,0.095670,0.000000,0.000000,0.173836,0.494112,0.000000,0.048742,0.000000,0.176494,0.000000,0.000000,0.497785,0.075069,0.072226,0.119191,0.000000,0.140180,0.000000,0.061464,0.002242,0.000000,0.241622,0.000000,0.000000,0.387445,0.104866,0.000000,0.113493
0.000000,0.000000,0.000000,0.391472,0.098830,0.000000,0.000000,0.174914,0.494490,0.000000,0.047941,0.000000,0.175646,0.000000,0.000000,0.499431,0.076162,0.074269,0.120970,0.000000,0.137790,0.000000,0.062290,0.005877,0.000000,0.239166,0.000000,0.000000,0.387039,0.104301,0.000000,0.112057
0.000000,0.000000,0.000000,0.391609,0.093276,0.000000,0.000000,0.169500,0.492061,0.000000,0.053214,0.000000,0.174104,0.000000,0.000000,0.496827,0.083649,0.070307,0.106500,0.000000,0.139886,0.000000,0.073675,0.000000,0.000000,0.241973,0.000000,0.000000,0.394778,0.108768,0.000000,0.112237
0.000000,0.000000,0.000000,0.397650,0.075844,0.000000,0.000000,0.160115,0.487946,0.000000,0.059382,0.000000,0.179687,0.000000,0.000000,0.501692,0.083420,0.058520,0.085472,0.000000,0.143988,0.000000,0.068711,0.000000,0.000000,0.233193,0.000000,0.000000,0.404761,0.106805,0.000000,0.110114
0.000000,0.000000,0.000000,0.393523,0.095732,0.000000,0.000000,0.174120,0.493722,0.000000,0.047759,0.000000,0.178621,0.000000,0.000000,0.500784,0.073753,0.072441,0.119006,0.000000,0.138823,0.000000,0.057303,0.002819,0.000000,0.237812,0.000000,0.000000,0.387179,0.102650,0.000000,0.111858
0.000000,0.000000,0.000000,0.355983,0.141915,0.000000,0.000000,0.193918,0.499547,0.000000,0.039581,0.000000,0.144045,0.009403,0.000000,0.484496,0.097945,0.103293,0.160173,0.000000,0.127698,0.000000,0.109441,0.046612,0.000000,0.259799,0.000000,0.000000,0.370233,0.124943,0.000000,0.110863
0.000000,0.000000,0.000000,0.360426,0.145819,0.000000,0.000000,0.196620,0.501222,0.000000,0.033195,0.000000,0.150583,0.015453,0.000000,0.485624,0.088669,0.106874,0.170079,0.000000,0.125669,0.000000,0.093535,0.048714,0.000000,0.257538,0.000000,0.000000,0.362289,0.117497,0.000000,0.112200
0.000000,0.000000,0.000000,0.358368,0.148024,0.000000,0.000000,0.197569,0.501167,0.000000,0.033097,0.000000,0.148654,0.015801,0.000000,0.483938,0.090206,0.108576,0.171499,0.000000,0.125097,0.000000,0.097653,0.051118,0.000000,0.259219,0.000000,0.000000,0.361533,0.119223,0.000000,0.112112
0.000000,0.000000,0.000000,0.370118,0.137707,0.000000,0.000000,0.192862,0.500614,0.000000,0.034076,0.000000,0.159443,0.013190,0.000000,0.488725,0.083108,0.102188,0.161345,0.000000,0.126596,0.000000,0.082777,0.040650,0.000000,0.252972,0.000000,0.000000,0.365406,0.111998,0.000000,0.112501
0.000000,0.000000,0.000000,0.367062,0.139525,0.000000,0.000000,0.192798,0.500887,0.000000,0.033763,0.000000,0.157992,0.013564,0.000000,0.487668,0.084787,0.104193,0.162652,0.000000,0.127171,0.000000,0.086726,0.041836,0.000000,0.254786,0.000000,0.000000,0.364741,0.114181,0.000000,0.112693
0.000000,0.000000,0.000000,0.359408,0.140560,0.000000,0.000000,0.192277,0.499440,0.000000,0.039368,0.000000,0.147947,0.010589,0.000000,0.485269,0.096297,0.103357,0.156884,0.000000,0.127059,0.000000,0.106681,0.044645,0.000000,0.257925,0.000000,0.000000,0.371015,0.122775,0.000000,0.110837
0.000000,0.000000,0.000000,0.358643,0.149809,0.000000,0.000000,0.199190,0.501783,0.000000,0.030535,0.000000,0.150442,0.018786,0.000000,0.484676,0.086527,0.110396,0.176710,0.000000,0.124438,0.000000,0.092203,0.053523,0.000000,0.257879,0.000000,0.000000,0.357951,0.117045,0.000000,0.112070
0.000000,0.000000,0.000000,0.357050,0.145934,0.000000,0.000000,0.196377,0.500845,0.000000,0.035316,0.000000,0.146871,0.014121,0.000000,0.484046,0.092596,0.107097,0.168228,0.000000,0.126217,0.000000,0.102149,0.050168,0.000000,0.259497,0.000000,0.000000,0.364230,0.121571,0.000000,0.111731
0.000000,0.000000,0.000000,0.359834,0.138073,0.000000,0.000000,0.191664,0.499835,0.000000,0.038847,0.000000,0.149236,0.009824,0.000000,0.487819,0.094482,0.101548,0.157399,0.000000,0.128781,0.000000,0.101748,0.042457,0.000000,0.256042,0.000000,0.000000,0.371012,0.121695,0.000000,0.110775
0.000000,0.000000,0.000000,0.358637,0.150801,0.000000,0.000000,0.198289,0.501413,0.000000,0.031648,0.000000,0.149164,0.017488,0.000000,0.482048,0.089473,0.110828,0.173873,0.000000,0.123988,0.000000,0.097396,0.052510,0.000000,0.260637,0.000000,0.000000,0.359342,0.118484,0.000000,0.112892
0.000000,0.000000,0.000000,0.359788,0.146201,0.000000,0.000000,0.198531,0.502331,0.000000,0.031769,0.000000,0.150813,0.016911,0.000000,0.483468,0.083715,0.108292,0.177308,0.000000,0.127289,0.000000,0.090610,0.051616,0.000000,0.259820,0.000000,0.000000,0.357905,0.117625,0.000503,0.113829
0.000000,0.000000,0.000000,0.360063,0.150563,0.000000,0.000000,0.199234,0.502168,0.000000,0.029746,0.000000,0.151633,0.019473,0.000000,0.482991,0.084805,0.111340,0.177874,0.000000,0.124199,0.000000,0.090692,0.053318,0.000000,0.259309,0.000000,0.000000,0.356387,0.116028,0.000080,0.113336
0.000000,0.000000,0.000000,0.355424,0.144512,0.000000,0.000000,0.195520,0.500388,0.000000,0.037105,0.000000,0.144482,0.012658,0.000000,0.485101,0.095721,0.105192,0.165533,0.000000,0.126873,0.000000,0.105512,0.049197,0.000000,0.258793,0.000000,0.000000,0.366992,0.123310,0.000000,0.110899
0.000000,0.000000,0.000000,0.367213,0.146035,0.000000,0.000000,0.195208,0.501463,0.000000,0.030307,0.000000,0.158483,0.019198,0.000000,0.486065,0.083504,0.108800,0.168411,0.000000,0.123404,0.000000,0.084836,0.046693,0.000000,0.254613,0.000000,0.000000,0.360263,0.111681,0.000000,0.112804
0.000000,0.000000,0.000000,0.353047,0.145613,0.000000,0.000000,0.200222,0.501911,0.000000,0.034930,0.000000,0.142177,0.012172,0.000000,0.482463,0.088943,0.105617,0.179202,0.000000,0.129797,0.000000,0.099356,0.053420,0.000000,0.263325,0.000000,0.000000,0.359918,0.123619,0.003503,0.113452
0.000000,0.000000,0.000000,0.362256,0.144139,0.000000,0.000000,0.195435,0.500665,0.000000,0.033882,0.000000,0.152824,0.015757,0.000000,0.487106,0.088499,0.106249,0.166464,0.000000,0.125215,0.000000,0.092889,0.047609,0.000000,0.255242,0.000000,0.000000,0.364120,0.116640,0.000000,0.111218
0.000000,0.000000,0.000000,0.361895,0.145751,0.000000,0.000000,0.195939,0.501505,0.000000,0.031710,0.000000,0.153559,0.016870,0.000000,0.486244,0.087018,0.108196,0.169550,0.000000,0.125315,0.000000,0.091262,0.048380,0.000000,0.256060,0.000000,0.000000,0.361352,0.116182,0.000000,0.112006
0.000000,0.000000,0.000000,0.358414,0.147065,0.000000,0.000000,0.197007,0.500838,0.000000,0.034183,0.000000,0.148217,0.015032,0.000000,0.484262,0.091091,0.107482,0.169893,0.000000,0.125417,0.000000,0.098480,0.050174,0.000000,0.259115,0.000000,0.000000,0.362974,0.119578,0.000000,0.111980
0.000000,0.000000,0.000000,0.357904,0.144552,0.000000,0.000000,0.194946,0.500408,0.000000,0.036174,0.000000,0.147522,0.013392,0.000000,0.485256,0.094275,0.106126,0.163955,0.000000,0.125904,0.000000,0.103273,0.048343,0.000000,0.257939,0.000000,0.000000,0.366572,0.121532,0.000000,0.110952
0.000000,0.000000,0.000000,0.355626,0.138881,0.000000,0.000000,0.191430,0.498562,0.000000,0.042242,0.000000,0.143370,0.007589,0.000000,0.485671,0.101629,0.101233,0.153189,0.000000,0.128238,0.000000,0.114470,0.044269,0.000000,0.258173,0.000000,0.000000,0.374781,0.126867,0.000000,0.109537
0.000000,0.000000,0.000000,0.361902,0.146784,0.000000,0.000000,0.197838,0.501732,0.000000,0.031685,0.000000,0.152774,0.017578,0.000000,0.484106,0.083926,0.108299,0.175075,0.000000,0.125873,0.000000,0.088726,0.050232,0.000000,0.258699,0.000000,0.000000,0.358801,0.115634,0.000444,0.113570
0.000000,0.000000,0.000000,0.358959,0.145436,0.000000,0.000000,0.195438,0.500866,0.000000,0.035147,0.000000,0.148570,0.014361,0.000000,0.483805,0.092130,0.107118,0.166403,0.000000,0.125911,0.000000,0.101245,0.048804,0.000000,0.259198,0.000000,0.000000,0.364591,0.120588,0.000000,0.112081
0.000000,0.000000,0.000000,0.359617,0.142657,0.000000,0.000000,0.194323,0.500256,0.000000,0.036765,0.000000,0.149126,0.012876,0.000000,0.485626,0.092744,0.105013,0.162827,0.000000,0.126564,0.000000,0.101232,0.046955,0.000000,0.257535,0.000000,0.000000,0.367198,0.120752,0.000000,0.111206
0.000000,0.000000,0.000000,0.360100,0.136087,0.000000,0.000000,0.190886,0.499180,0.000000,0.041299,0.000000,0.147506,0.006728,0.000000,0.486090,0.096564,0.099629,0.153821,0.000000,0.129559,0.000000,0.106250,0.040980,0.000000,0.258018,0.000000,0.000000,0.373507,0.123659,0.000000,0.111175
0.000000,0.000000,0.000000,0.360618,0.147819,0.000000,0.000000,0.197488,0.501601,0.000000,0.031449,0.000000,0.152048,0.018101,0.000000,0.485253,0.086847,0.109367,0.172501,0.000000,0.124479,0.000000,0.092232,0.051092,0.000000,0.256986,0.000000,0.000000,0.359924,0.116528,0.000000,0.112048
0.000000,0.000000,0.000000,0.360721,0.141762,0.000000,0.000000,0.195284,0.501114,0.000000,0.034364,0.000000,0.151620,0.012108,0.000000,0.486569,0.087712,0.104581,0.168012,0.000000,0.128522,0.000000,0.092443,0.045558,0.000000,0.257850,0.000000,0.000000,0.363723,0.118433,0.000000,0.112525
0.000000,0.000000,0.000000,0.351873,0.143654,0.000000,0.000000,0.196524,0.500029,0.000000,0.038914,0.000000,0.140633,0.009962,0.000000,0.484294,0.097421,0.104051,0.166814,0.000000,0.128633,0.000000,0.110057,0.050546,0.000000,0.260930,0.000000,0.000000,0.367702,0.126752,0.000000,0.110689
0.000000,0.000000,0.000000,0.370141,0.142733,0.000000,0.000000,0.194192,0.501481,0.000000,0.030029,0.000000,0.162255,0.017706,0.000000,0.487193,0.079778,0.107278,0.167342,0.000000,0.124921,0.000000,0.078894,0.043532,0.000000,0.253790,0.000000,0.000000,0.360025,0.109692,0.000000,0.113442
0.000000,0.000000,0.000000,0.359008,0.148793,0.000000,0.000000,0.198927,0.501886,0.000000,0.031068,0.000000,0.150290,0.018271,0.000000,0.484446,0.086038,0.109497,0.176702,0.000000,0.125174,0.000000,0.091715,0.052767,0.000000,0.258337,0.000000,0.000000,0.358237,0.117104,0.000000,0.112574
0.000000,0.000000,0.000000,0.357984,0.149340,0.000000,0.000000,0.198474,0.501671,0.000000,0.031943,0.000000,0.148906,0.017436,0.000000,0.483213,0.088406,0.109957,0.174819,0.000000,0.124980,0.000000,0.096198,0.052793,0.000000,0.259749,0.000000,0.000000,0.359304,0.118770,0.000000,0.112618
0.000000,0.000000,0.000000,0.349767,0.148581,0.000000,0.000000,0.198434,0.500994,0.000000,0.035766,0.000000,0.140245,0.014326,0.000000,0.483287,0.096417,0.108375,0.172750,0.000000,0.126864,0.000000,0.109755,0.055074,0.004140,0.261086,0.000000,0.000000,0.363391,0.126278,0.000000,0.110710
0.000000,0.000000,0.000000,0.359595,0.146003,0.000000,0.000000,0.198741,0.501922,0.000000,0.031588,0.000000,0.150946,0.016912,0.000000,0.486231,0.084691,0.107561,0.176087,0.000000,0.126420,0.000000,0.089245,0.051615,0.000000,0.256928,0.000000,0.000000,0.358956,0.116864,0.000183,0.112179
0.000000,0.000000,0.000000,0.358358,0.148165,0.000000,0.000000,0.196863,0.501494,0.000000,0.031997,0.000000,0.150481,0.017119,0.000000,0.484781,0.089305,0.109801,0.171518,0.000000,0.125199,0.000000,0.096263,0.050859,0.000000,0.258148,0.000000,0.000000,0.360796,0.118648,0.000000,0.111945
0.000000,0.000000,0.000000,0.364836,0.148661,0.000000,0.000000,0.198359,0.501644,0.000000,0.029494,0.000000,0.156437,0.019417,0.000000,0.484009,0.081371,0.110246,0.175767,0.000000,0.123796,0.000000,0.084159,0.050540,0.000000,0.257707,0.000000,0.000000,0.356671,0.112458,0.000686,0.113623
0.000000,0.000000,0.000000,0.359679,0.149406,0.000000,0.000000,0.199984,0.502051,0.000000,0.029635,0.000000,0.151732,0.019492,0.000000,0.485481,0.083493,0.109948,0.179517,0.000000,0.124743,0.000000,0.087067,0.053626,0.000000,0.257123,0.000000,0.000000,0.356314,0.115218,0.000851,0.112412
0.000000,0.000000,0.000000,0.347126,0.147473,0.000000,0.000000,0.198029,0.500496,0.000000,0.037947,0.000000,0.137046,0.012435,0.000000,0.482527,0.099287,0.107179,0.171285,0.000000,0.128122,0.000000,0.115391,0.055240,0.004942,0.262410,0.000000,0.000000,0.365440,0.129411,0.000000,0.110414
0.000000,0.000000,0.000000,0.360051,0.148614,0.000000,0.000000,0.198394,0.502041,0.000000,0.031422,0.000000,0.150475,0.017334,0.000000,0.481978,0.085861,0.109714,0.176006,0.000000,0.125641,0.000000,0.093286,0.051807,0.000000,0.260849,0.000000,0.000000,0.358077,0.117603,0.000427,0.113957
0.000000,0.000000,0.000000,0.394063,0.156695,0.030193,0.000000,0.206434,0.501110,0.000000,0.000275,0.027090,0.195082,0.042348,0.000000,0.477831,0.024809,0.120557,0.215994,0.000000,0.114528,0.000000,0.000000,0.051343,0.000000,0.246545,0.000000,0.000000,0.313071,0.069040,0.020094,0.122849
0.000000,0.000000,0.000000,0.395835,0.154419,0.027657,0.000000,0.204964,0.500927,0.000000,0.001147,0.026302,0.196613,0.041436,0.000000,0.479748,0.025465,0.119062,0.211707,0.000000,0.114607,0.000000,0.000000,0.048973,0.000000,0.244591,0.000000,0.000000,0.315548,0.068478,0.018800,0.122170
0.000000,0.000000,0.000000,0.394220,0.156381,0.027147,0.000000,0.205634,0.501133,0.000000,0.000898,0.025104,0.195405,0.042403,0.000000,0.479189,0.026606,0.120582,0.213030,0.000000,0.114072,0.000000,0.000000,0.050860,0.000000,0.245387,0.000000,0.000000,0.315048,0.069511,0.018165,0.121995
0.000000,0.000000,0.000000,0.391867,0.157440,0.029525,0.000000,0.207618,0.501251,0.000000,0.000000,0.027726,0.193722,0.042802,0.000000,0.478618,0.024558,0.120902,0.218950,0.000000,0.114797,0.000000,0.000000,0.053162,0.000000,0.246110,0.000000,0.000000,0.311875,0.069588,0.020442,0.122306
0.000000,0.000000,0.000000,0.392862,0.156361,0.027146,0.000000,0.206017,0.501384,0.000000,0.000918,0.024965,0.194228,0.041405,0.000000,0.478844,0.026707,0.120373,0.214699,0.000000,0.115194,0.000000,0.000000,0.050878,0.000000,0.246695,0.000000,0.000000,0.314566,0.070505,0.018932,0.122454
0.000000,0.000000,0.000000,0.392823,0.158975,0.032327,0.000000,0.207501,0.501251,0.000000,0.000000,0.026876,0.193761,0.042053,0.000000,0.475533,0.025478,0.122295,0.217938,0.000000,0.114176,0.000000,0.000000,0.053004,0.000000,0.249323,0.000000,0.000000,0.311699,0.070257,0.020910,0.123526
0.000000,0.000000,0.000000,0.394462,0.157637,0.030619,0.000000,0.206544,0.500964,0.000000,0.000000,0.027968,0.196135,0.043538,0.000000,0.477881,0.024027,0.121515,0.216450,0.000000,0.113566,0.000000,0.000000,0.051766,0.000000,0.245672,0.000000,0.000000,0.311942,0.067861,0.019785,0.122642
0.000000,0.000000,0.000000,0.392760,0.157622,0.026999,0.000000,0.206150,0.501533,0.000000,0.001089,0.024167,0.193534,0.042261,0.000000,0.478155,0.027966,0.121267,0.214151,0.000000,0.114220,0.000000,0.000000,0.051899,0.000000,0.247113,0.000000,0.000000,0.314903,0.070972,0.018474,0.122387
0.000000,0.000000,0.000000,0.394912,0.150791,0.023288,0.000000,0.203276,0.501729,0.000000,0.004893,0.021596,0.194209,0.038677,0.000000,0.480636,0.028896,0.116589,0.207028,0.000000,0.117177,0.000000,0.000341,0.047133,0.000000,0.245981,0.000000,0.000000,0.320562,0.072477,0.016851,0.122280
0.000000,0.000000,0.000000,0.389937,0.153781,0.017543,0.000000,0.204527,0.502169,0.000000,0.006720,0.016104,0.188249,0.036756,0.000000,0.480877,0.036471,0.117497,0.206338,0.000000,0.117104,0.000000,0.011654,0.049796,0.000000,0.248598,0.000000,0.000000,0.323791,0.077821,0.016047,0.121066
0.000000,0.000000,0.000000,0.397184,0.156631,0.035574,0.000000,0.206408,0.500163,0.000000,0.000000,0.032199,0.199900,0.043327,0.000000,0.476813,0.019109,0.121271,0.218202,0.000000,0.113748,0.000000,0.000000,0.049925,0.000000,0.245204,0.000000,0.000000,0.308733,0.064420,0.021644,0.123609
0.000000,0.000000,0.000000,0.390780,0.158090,0.026245,0.000000,0.206924,0.501865,0.000000,0.000973,0.023926,0.191979,0.042469,0.000000,0.478187,0.028154,0.121584,0.216484,0.000000,0.114902,0.000000,0.000000,0.053392,0.000000,0.247575,0.000000,0.000000,0.314223,0.072186,0.018457,0.122281
0.000000,0.000000,0.000000,0.392490,0.156496,0.028370,0.000000,0.207168,0.501196,0.000000,0.000315,0.027440,0.193763,0.042012,0.000000,0.479451,0.025357,0.119939,0.217078,0.000000,0.114845,0.000000,0.000000,0.052164,0.000000,0.245491,0.000000,0.000000,0.313259,0.069607,0.020400,0.122002
0.000000,0.000000,0.000000,0.392040,0.158199,0.028975,0.000000,0.207456,0.501336,0.000000,0.000000,0.027251,0.193933,0.043583,0.000000,0.478394,0.025087,0.121683,0.218397,0.000000,0.114128,0.000000,0.000000,0.053540,0.000000,0.245948,0.000000,0.000000,0.311899,0.069536,0.019663,0.122190
0.000000,0.000000,0.000000,0.394166,0.153901,0.026965,0.000000,0.205353,0.501219,0.000000,0.001788,0.025416,0.195224,0.040535,0.000000,0.479866,0.025856,0.118776,0.212778,0.000000,0.115847,0.000000,0.000000,0.049578,0.000000,0.245546,0.000000,0.000000,0.315798,0.070152,0.018705,0.122199
