-0.043325,0.023851,-0.026149
-0.042385,0.033192,0.019102
-0.044319,0.032737,-0.021452
-0.037760,0.027777,0.007572
-0.031290,0.023247,0.009142
-0.038162,0.028390,0.007908
-0.037972,0.029308,-0.015355
-0.035925,0.023351,-0.012862
-0.035791,0.027476,-0.009935
-0.037662,0.023876,0.010869
-0.042340,0.028644,-0.014820
-0.036550,0.024019,-0.016681
-0.040265,0.030456,0.007205
-0.043059,0.029925,-0.023838
-0.039243,0.025282,0.008560
-0.041484,0.032319,-0.016223
-0.037394,0.028518,-0.012881
-0.039234,0.023212,0.009530
-0.040732,0.022794,0.013079
-0.039516,0.028086,0.010746
-0.047406,0.034653,0.966739
-0.034770,0.022734,-0.014113
-0.033884,0.025159,-0.010379
-0.036142,0.029104,0.007350
-0.033897,0.023456,0.006409
-0.033991,0.026293,-0.016543
-0.037133,0.028548,0.016615
-0.035548,0.024417,-0.008735
-0.040188,0.024312,0.010004
-0.041917,0.028081,-0.021318
-0.035390,0.025015,-0.015506
-0.037462,0.026751,0.004648
-0.037903,0.027033,-0.014222
-0.040687,0.027851,-0.014772
-0.040228,0.035637,-0.014408
-0.028853,0.022125,-0.006807
-0.045930,0.027438,0.006064
-0.034675,0.023178,0.010188
-0.031916,0.019943,-0.010565
-0.039372,0.026399,-0.016352
-0.039792,0.027000,0.009644
-0.028915,0.021485,-0.012198
-0.038120,0.024869,-0.012307
-0.039029,0.027017,0.006913
-0.041322,0.026673,0.013310
-0.036230,0.027533,0.013040
-0.042049,0.030677,-0.014388
-0.044398,0.027169,0.006826
-0.034311,0.022300,-0.005324
-0.036755,0.028856,-0.010063
-0.027403,0.023052,0.005652
-0.045213,0.028753,0.017198
-0.034516,0.023175,0.006133
-0.034715,0.028406,-0.017469
-0.035314,0.023899,-0.012009
-0.037288,0.029571,-0.017968
-0.030293,0.027122,-0.009672
-0.032257,0.024910,0.005788
-0.039597,0.026771,-0.009831
-0.040829,0.024790,-0.016759
-0.036129,0.025321,0.007179
-0.035706,0.025129,-0.014726
-0.033648,0.020897,-0.010507
-0.039292,0.031257,-0.016809
-0.039996,0.024150,-0.018421
-0.036861,0.026907,0.007902
-0.037846,0.023349,-0.011569
-0.038008,0.028088,0.005669
-0.039275,0.026721,0.012157
-0.039932,0.025940,-0.013054
-0.035418,0.025579,-0.019989
-0.034351,0.028142,0.008502
-0.039342,0.027472,-0.010309
-0.038139,0.025929,0.018980
-0.033932,0.027043,0.014240
-0.034567,0.025162,0.008804
-0.034937,0.025917,-0.006415
-0.039902,0.023859,-0.018006
-0.036092,0.027110,-0.013676
-0.037772,0.032204,-0.013813
-0.036904,0.026261,0.006158
-0.035825,0.025220,0.005884
0.038924,0.017381,-0.000244
0.039273,0.018986,0.000073
0.037944,0.018523,-0.000275
0.039683,0.020635,-0.000899
0.035278,0.017832,-0.000920
0.040133,0.016532,0.000055
0.039198,0.018827,-0.000422
0.043485,0.019327,0.009624
0.039193,0.020463,-0.001642
0.041237,0.021004,-0.000775
0.038891,0.019668,-0.000041
0.039710,0.019449,-0.000686
0.040803,0.017520,-0.000264
0.038592,0.018358,-0.000503
0.038746,0.019410,0.008574
0.041672,0.017698,0.000389
0.036741,0.021805,-0.000684
0.039785,0.017978,-0.000183
0.038632,0.016106,-0.000046
0.036291,0.018166,-0.001976
0.038944,0.018475,0.000143
0.039295,0.018910,-0.000434
0.042197,0.017508,0.000609
0.037396,0.019535,0.000429
0.040637,0.017445,0.000466
0.040354,0.020416,0.000128
0.041088,0.020558,0.000088
0.037965,0.019627,0.008247
0.038081,0.019603,0.000982
0.037479,0.017305,-0.000913
0.041112,0.019289,0.000349
0.037489,0.018877,-0.001320
0.039215,0.019586,-0.001741
0.039195,0.018884,-0.000329
0.039803,0.018922,0.000453
0.039268,0.020892,-0.000407
0.040411,0.018751,-0.000754
0.039169,0.015894,0.000052
0.041826,0.023056,-0.001590
0.043199,0.021573,-0.000676
0.040994,0.020182,-0.001284
0.039518,0.017710,-0.000996
0.034763,0.017521,-0.000877
0.043601,0.019780,0.000148
0.036393,0.014365,0.000107
0.038810,0.020534,-0.001708
0.037247,0.018254,0.000338
0.038274,0.021549,0.000609
0.036780,0.018195,0.000056
0.041473,0.018836,0.000238
0.033877,0.016910,-0.000274
0.040750,0.019914,-0.002106
0.040790,0.015061,0.000188
0.035023,0.018391,-0.000785
0.039486,0.020356,0.007717
0.037557,0.021088,0.000116
0.040694,0.016978,-0.000605
0.038382,0.019106,-0.000804
0.041025,0.021916,-0.001038
0.037868,0.020431,-0.000451
0.040084,0.018618,-0.001309
0.037672,0.016863,-0.000452
0.040305,0.018021,0.000650
0.038621,0.018713,-0.000527
0.041188,0.021878,-0.000011
0.037173,0.016624,-0.001084
0.042172,0.020533,0.000336
0.036663,0.018289,-0.001517
0.037017,0.018478,-0.000927
0.042115,0.019319,-0.001422
0.041521,0.020990,-0.000299
0.037085,0.017782,0.000022
0.038918,0.017768,-0.000036
0.037414,0.018097,0.006847
0.042472,0.021659,-0.000346
0.035887,0.015354,-0.001050
0.040678,0.017340,-0.000685
0.040825,0.022482,0.000131
0.039748,0.019156,-0.000144
0.040038,0.019333,-0.000684
0.041139,0.020754,-0.001371
0.039614,0.017103,-0.000122
0.036702,0.017788,-0.000657
0.045214,0.017242,0.000802
0.042114,0.017159,0.000440
0.044647,0.017133,0.001235
0.039391,0.020183,-0.000497
0.040800,0.017631,-0.000723
0.042639,0.019597,-0.001141
0.039316,0.018246,-0.000341
0.037621,0.018902,-0.000574
0.037803,0.018236,-0.000520
0.041650,0.019322,0.000649
0.038749,0.016898,0.000004
0.038180,0.019955,0.000963
0.035151,0.017194,-0.001159
0.040169,0.021239,-0.001872
0.039012,0.021011,-0.000086
0.036946,0.018411,-0.001043
0.038913,0.018883,-0.001160
0.039200,0.020781,-0.001097
0.040250,0.019606,-0.000430
0.044170,0.019922,-0.001276
0.041679,0.018429,0.000107
0.040284,0.020180,-0.000293
0.042132,0.018707,-0.001010
0.040201,0.020826,-0.000428
0.041032,0.019168,0.000234
0.041598,0.018747,-0.000441
0.038165,0.016765,0.000350
0.041627,0.022446,-0.000023
0.035102,0.017599,0.000709
0.041009,0.019134,0.000136
0.041994,0.019242,-0.000550
0.038581,0.016220,-0.000003
0.040542,0.017854,-0.000683
0.039020,0.018736,-0.000313
0.040676,0.021702,-0.000966
0.039519,0.020120,0.000176
0.041522,0.019844,0.000124
0.034001,0.019901,-0.000457
0.037651,0.017125,-0.000141
0.041968,0.018781,0.001575
0.043757,0.021688,-0.000630
0.037682,0.017813,0.001216
0.038205,0.016998,-0.000451
0.040705,0.023070,-0.000950
0.042018,0.018911,0.000095
0.038520,0.018757,0.000689
0.040980,0.017540,-0.000144
0.045584,0.019744,0.000553
0.043805,0.019544,-0.000842
0.037021,0.018176,-0.000459
0.038519,0.020545,-0.000912
0.037930,0.018524,-0.001638
0.039766,0.019096,-0.000886
0.040274,0.022226,-0.001241
0.038721,0.016515,0.000359
0.037732,0.015845,-0.000316
0.041158,0.018175,0.000347
0.042590,0.021490,-0.000643
0.041916,0.022232,-0.000038
0.031293,0.016425,-0.001140
0.040064,0.016893,0.007987
0.041177,0.017010,0.008095
0.040107,0.017873,-0.000184
0.040422,0.020851,-0.001388
0.034258,0.016728,-0.001501
0.040177,0.020257,-0.000419
0.041678,0.016398,0.007024
0.038528,0.017067,0.007397
0.042886,0.021058,-0.000702
0.039381,0.020725,-0.000907
0.036973,0.020967,-0.001810
0.035964,0.016254,-0.000595
0.037299,0.017136,-0.001235
0.040883,0.021332,0.000661
0.036921,0.016869,0.007199
0.036192,0.017349,0.007234
0.040507,0.017462,0.000087
0.038890,0.016373,0.007553
0.039053,0.018585,0.000740
0.038923,0.021310,-0.000397
0.038518,0.020269,-0.000478
0.036532,0.018255,0.000315
0.042944,0.019930,0.000011
0.037676,0.019379,-0.000346
0.036658,0.016643,-0.000201
0.042250,0.020674,-0.000774
0.042551,0.019581,0.000022
0.039228,0.015971,-0.001089
0.039130,0.014901,-0.000021
0.042061,0.022589,-0.001458
0.042878,0.019388,-0.000058
0.043652,0.018743,-0.000328
0.040850,0.020378,0.000108
0.037434,0.017101,0.001074
0.039700,0.021314,-0.000364
0.044641,0.019782,-0.000763
0.044812,0.018942,0.000338
0.040246,0.018779,0.000194
0.039731,0.018180,-0.000497
0.036980,0.019154,-0.000934
0.037194,0.018988,-0.000642
0.042861,0.017736,-0.000315
0.039437,0.015738,0.000397
0.040749,0.019265,-0.000535
0.040766,0.016680,0.000259
0.042382,0.019605,0.007473
0.042544,0.019592,-0.000658
0.038734,0.019963,-0.000674
0.038788,0.017376,-0.001122
0.038733,0.019275,0.007533
0.038971,0.019676,-0.000955
0.034715,0.018201,-0.001106
0.041260,0.020943,-0.001478
0.041067,0.018451,0.000760
0.041791,0.019656,0.000849
0.039863,0.018245,-0.000894
0.040460,0.021741,-0.000972
0.041697,0.018740,0.000025
0.039020,0.018476,-0.001022
0.040614,0.018996,-0.000560
0.042188,0.020524,0.000768
0.040415,0.019292,-0.000812
0.033649,0.016390,0.000745
0.042077,0.016681,-0.000463
0.041566,0.021680,-0.001192
0.039890,0.020847,-0.000492
0.038441,0.016683,-0.000197
0.035688,0.018588,0.006585
0.040515,0.021453,-0.000671
0.037294,0.019046,0.000207
0.037660,0.017760,-0.000490
0.042047,0.019835,-0.001373
0.041270,0.019176,-0.000328
0.041314,0.020078,-0.000006
0.041934,0.019232,-0.001541
0.036514,0.017206,-0.000257
0.042425,0.020906,-0.000529
0.038451,0.019661,-0.000385
0.039526,0.019098,0.000240
0.041082,0.019448,0.000803
0.038548,0.018682,-0.000913
0.037533,0.018755,-0.000169
0.038012,0.019111,0.007808
0.037083,0.019358,-0.001861
0.041495,0.017865,-0.000530
0.039041,0.018036,0.000075
0.038841,0.021770,0.009195
0.042205,0.019842,0.000170
0.041135,0.017457,0.000061
0.037207,0.019174,-0.000435
0.039570,0.019948,-0.001620
0.040217,0.017509,-0.000419
0.041234,0.022052,-0.000644
0.041014,0.018458,-0.000432
0.038681,0.018950,-0.000314
0.038248,0.016561,0.000745
0.041561,0.019442,-0.000140
0.042218,0.021653,-0.000326
0.043456,0.019193,-0.000295
0.043070,0.019097,-0.000752
0.035810,0.018285,-0.000884
0.041978,0.020495,-0.000826
0.042289,0.022798,-0.000463
0.039457,0.016304,0.000550
0.043033,0.021920,-0.000769
0.038880,0.018513,0.000098
0.039858,0.016812,0.000279
0.037468,0.015361,-0.000439
0.043984,0.017904,0.000084
0.037343,0.017664,0.007649
0.040813,0.017567,-0.000919
0.041309,0.016446,-0.001455
0.040068,0.017576,-0.000338
0.041622,0.018489,-0.000364
0.040651,0.018478,0.000080
0.041281,0.021295,0.000133
0.041289,0.018193,0.000579
0.041126,0.017004,-0.000223
0.042837,0.019333,-0.001340
0.037431,0.019101,0.007295
0.042845,0.019881,-0.000215
0.038098,0.018374,0.000239
0.040013,0.018096,-0.000430
0.044647,0.023082,0.000335
0.039867,0.019094,-0.001611
0.040910,0.019394,-0.001762
0.039530,0.017639,-0.000416
0.043094,0.018975,-0.000372
0.039045,0.020210,-0.000242
0.040027,0.019705,-0.000202
0.036543,0.019733,-0.000963
0.038088,0.017453,-0.000185
0.039181,0.019897,-0.000101
0.038626,0.016442,-0.001487
0.037653,0.015779,-0.000844
0.041645,0.021161,0.000284
0.039589,0.018932,-0.000299
0.039743,0.019184,-0.000819
0.037127,0.018100,-0.000165
0.036569,0.016742,-0.000020
0.041574,0.019362,-0.000071
0.040921,0.020627,0.000524
0.039078,0.020400,0.007800
0.040414,0.017689,-0.000483
0.044198,0.017795,0.009567
0.041733,0.017165,-0.000724
0.035919,0.017917,-0.000167
0.034302,0.017810,-0.000908
0.042208,0.019368,0.000072
0.035246,0.017170,0.005741
0.043771,0.018870,0.000423
0.039648,0.017735,-0.000132
0.040474,0.021456,-0.001247
0.038945,0.016215,-0.000056
0.038507,0.022737,0.008431
0.039444,0.017338,-0.000320
0.041489,0.016153,-0.000779
0.044488,0.019897,-0.000005
0.037312,0.018988,-0.001378
0.038744,0.017635,-0.000284
0.041893,0.021917,-0.000509
0.045526,0.022350,-0.000810
0.041763,0.020562,0.000663
0.039523,0.015091,0.000331
0.037696,0.017206,-0.000682
0.037885,0.020075,-0.000113
0.040751,0.018812,-0.000060
0.038540,0.016607,-0.000319
0.038182,0.019925,0.007400
0.035194,0.015596,-0.001355
0.042486,0.019773,-0.000779
0.040281,0.019759,-0.001146
0.045662,0.017567,-0.000524
0.037602,0.018383,0.000084
0.040088,0.018476,-0.000121
0.038050,0.016695,0.007860
0.042524,0.019612,-0.000139
0.038760,0.016502,0.000029
0.040756,0.022184,0.000751
0.038152,0.020303,0.000468
0.039529,0.018388,0.000025
0.039573,0.017222,-0.001163
0.041082,0.023048,-0.000231
0.038761,0.021448,-0.001051
0.041444,0.019169,-0.000661
0.039952,0.018980,0.008223
0.040049,0.017807,0.000654
0.039501,0.019368,0.000326
0.042343,0.020477,-0.000253
0.039309,0.020859,-0.001801
0.040411,0.017892,0.009239
0.039859,0.019531,-0.000591
0.042883,0.020432,0.000105
0.039705,0.018140,-0.001378
0.035278,0.020080,-0.000951
0.041128,0.017139,-0.000265
-0.005495,-0.045862,0.000199
-0.003089,-0.044040,-0.000415
-0.005639,-0.041851,0.000149
-0.003885,-0.045762,-0.000937
-0.007031,-0.046168,-0.000029
-0.003691,-0.040984,0.000012
-0.002930,-0.043568,0.004462
-0.005605,-0.042693,-0.000164
-0.003751,-0.046157,-0.000103
-0.003612,-0.045926,-0.000656
-0.003915,-0.040514,-0.000052
-0.002509,-0.044876,-0.000869
-0.004422,-0.042222,0.000064
-0.003626,-0.043529,0.000448
-0.004407,-0.043394,0.000242
-0.004170,-0.046651,0.000722
-0.002384,-0.042570,0.000239
-0.004618,-0.043008,0.000387
-0.004283,-0.047085,-0.000630
-0.003742,-0.044581,0.000144
-0.003880,-0.038670,0.000118
-0.003783,-0.041890,-0.000369
-0.003330,-0.046737,0.000327
-0.004309,-0.041315,-0.000392
-0.005401,-0.044671,-0.000157
-0.004855,-0.044297,0.000118
-0.003275,-0.042801,-0.000114
-0.002742,-0.043176,-0.000368
-0.001716,-0.044878,0.000505
-0.003516,-0.039119,-0.000657
-0.004187,-0.041391,-0.000523
-0.004250,-0.044784,0.000359
-0.003174,-0.042922,0.004851
-0.001998,-0.042907,0.000006
-0.003903,-0.046468,-0.000069
-0.003259,-0.046768,0.000197
-0.002354,-0.040748,-0.000636
-0.003568,-0.041566,-0.000344
-0.005344,-0.040672,0.000001
-0.004574,-0.044837,-0.000356
-0.006436,-0.044093,-0.000144
-0.003799,-0.045434,0.000478
-0.004596,-0.043373,-0.000698
-0.004983,-0.041672,-0.000393
-0.004568,-0.044608,-0.000362
-0.004300,-0.046510,0.000092
-0.002483,-0.045502,-0.000097
-0.004117,-0.043281,-0.000357
-0.002945,-0.043060,-0.000015
-0.004597,-0.041543,0.000144
-0.003372,-0.042566,0.000134
-0.004211,-0.041825,0.000112
-0.002849,-0.045479,-0.000499
-0.004524,-0.042998,0.000332
-0.007167,-0.042526,-0.000583
-0.004170,-0.041833,-0.000370
-0.004844,-0.046309,0.000640
-0.005148,-0.040726,-0.000494
-0.005085,-0.045201,-0.000300
-0.003831,-0.044998,0.000093
-0.004800,-0.041361,-0.000436
-0.003480,-0.042848,-0.000230
-0.004751,-0.045440,0.000322
-0.004085,-0.045068,-0.000067
-0.005054,-0.044306,-0.000112
-0.004727,-0.044231,-0.000229
-0.004220,-0.043599,-0.000223
-0.003421,-0.045016,-0.000062
-0.004112,-0.044656,-0.000716
-0.005457,-0.047935,-0.000179
-0.006384,-0.041398,0.004402
-0.002338,-0.041706,-0.000483
-0.006251,-0.045300,-0.000349
-0.003349,-0.049279,0.000135
-0.004207,-0.041488,0.000255
-0.002430,-0.044360,-0.000501
-0.003929,-0.041999,-0.000675
-0.004242,-0.045247,-0.000245
-0.003512,-0.041382,0.000087
-0.002550,-0.044426,0.000323
-0.003427,-0.044284,0.000065
-0.005794,-0.043953,0.005126
-0.003509,-0.042898,-0.000080
-0.006404,-0.042308,0.000538
-0.004360,-0.043118,0.000309
-0.003829,-0.045697,-0.000286
-0.003363,-0.044749,-0.000331
-0.004716,-0.045127,0.000217
-0.003669,-0.042836,-0.001138
-0.004309,-0.040351,0.000117
-0.003659,-0.047191,0.005641
-0.003603,-0.045126,-0.000306
-0.005155,-0.043371,0.000082
-0.003142,-0.045003,0.000344
-0.006829,-0.046907,-0.000557
-0.003182,-0.044510,-0.000263
-0.004046,-0.045319,-0.000745
-0.004170,-0.042729,0.000176
-0.004446,-0.041890,0.005189
-0.004899,-0.042598,-0.000098
-0.004244,-0.043637,-0.000822
-0.003271,-0.042232,0.000468
-0.005566,-0.041171,-0.000058
-0.002699,-0.043630,0.000044
-0.004844,-0.040673,-0.000690
-0.004407,-0.042577,-0.000060
-0.005665,-0.045485,-0.000144
-0.005904,-0.045386,-0.000467
-0.005603,-0.044511,-0.000683
-0.004923,-0.045347,-0.000594
-0.005598,-0.044677,0.000261
-0.005292,-0.042930,-0.001032
-0.003143,-0.047935,0.000141
-0.005077,-0.040326,0.000275
-0.005293,-0.041344,-0.000693
-0.004308,-0.045867,-0.000550
-0.003673,-0.044459,0.005243
-0.003479,-0.044897,0.000150
-0.005570,-0.047392,-0.000473
-0.004555,-0.044118,0.000227
-0.003632,-0.043657,-0.000064
-0.005093,-0.042565,0.000311
-0.003087,-0.043880,0.000156
-0.002607,-0.044142,-0.000544
-0.002621,-0.044598,0.000334
-0.004805,-0.044318,-0.000018
-0.004660,-0.045070,0.000413
-0.005422,-0.041693,-0.000665
-0.004240,-0.045788,-0.000135
-0.004943,-0.048280,0.005751
-0.004085,-0.045582,-0.000336
-0.003283,-0.043338,-0.000378
-0.004068,-0.048996,-0.000128
-0.005180,-0.043335,-0.000208
-0.004110,-0.040623,0.000702
-0.004560,-0.038271,-0.000693
-0.005369,-0.044667,0.000214
-0.004908,-0.045253,0.000548
-0.002961,-0.045159,0.000156
-0.005731,-0.046218,0.000098
-0.003036,-0.042470,-0.000294
-0.004712,-0.044110,-0.000090
-0.004327,-0.041478,0.000112
-0.005566,-0.041625,0.004681
-0.005676,-0.046995,0.005251
-0.005442,-0.040669,0.004246
-0.002058,-0.043222,-0.000885
-0.005485,-0.041125,0.004698
-0.006648,-0.047620,0.000306
-0.004252,-0.043060,0.005784
-0.003990,-0.047839,-0.000124
-0.003896,-0.041871,0.004490
-0.004875,-0.044485,0.000461
-0.002341,-0.044940,-0.000005
-0.003725,-0.043894,0.000427
-0.004068,-0.044182,0.004942
-0.003549,-0.045131,0.000151
-0.004939,-0.044668,0.000202
-0.005403,-0.042231,-0.000035
-0.002769,-0.040078,-0.000277
-0.004090,-0.043904,0.000338
-0.003206,-0.044568,-0.000382
-0.002411,-0.043615,-0.000007
-0.004211,-0.044996,0.000367
-0.006680,-0.044032,-0.000470
-0.004554,-0.043184,0.000171
-0.004398,-0.043934,0.000132
-0.002736,-0.044381,0.005666
-0.003095,-0.042742,-0.000474
-0.003114,-0.044040,0.000205
-0.006724,-0.046760,-0.000664
-0.003556,-0.042810,-0.000398
-0.003468,-0.044474,0.000205
-0.003502,-0.046214,0.000404
-0.005334,-0.045774,-0.000095
-0.004909,-0.041469,-0.000592
-0.004803,-0.043587,-0.000567
-0.003991,-0.041282,0.000401
-0.003660,-0.042547,0.000208
-0.003989,-0.042340,-0.000683
-0.004616,-0.041453,0.000020
-0.002796,-0.042289,-0.001129
-0.005828,-0.043768,-0.000549
-0.005276,-0.046118,0.000471
-0.004038,-0.045316,0.005716
-0.003394,-0.042751,-0.000279
-0.005667,-0.044557,-0.000439
-0.003724,-0.045580,-0.000327
-0.005130,-0.044033,0.000431
-0.004818,-0.047293,-0.000328
-0.003059,-0.042481,-0.000451
