0.068871,0.368660,0.018972,0.469734,-0.061286,-0.121691,-0.180938,-0.364671,-0.033909,0.095752,-0.024990,-0.589098,-0.098160,-0.229606,0.067214,0.109125,0.035602,-0.219142,-0.143796,0.013789,-0.100450,0.003035,0.339938,-0.023475,-0.010156,-0.523033,-0.342614,0.037679,0.000732,-0.198778,-0.220432,0.064657,-0.150465,-0.177000,-0.190105,0.081001,0.081255,0.193256,0.123200,-0.044893,0.284842,-0.092985,0.120198,-0.094071,-0.026245,0.021655,0.188060,-0.067417,-0.229024,-0.039431,0.123447,0.205148,-0.078644,-0.381181,-0.296212,-0.080537,-0.188125,0.003021,-0.018144,0.115962,0.064584,0.099011,0.314203,0.028066,-0.132284,-0.385226,0.504167,-1.536031,0.376280,-1.691400,0.037508,0.218850,0.448201,0.034927,-0.141949,-0.337697,-0.675012,-0.383243,-0.079090,-0.070793,-0.135896,-0.290340,1.158413,0.353191,0.239747,-0.406737,0.556139,0.515999,-0.208505,0.864183,-0.223906,-0.244272,-0.120494,0.426605,0.390733,-0.223937,-0.200970,-0.579183,-0.774693,0.294115,0.272181,-0.576679,-0.014038,-0.495991,-0.558315,0.092000,-0.836295,0.095815,0.410443,0.332753,-0.190751,0.569977,0.728707,-0.258648,-0.235486,0.142384,0.339839,-0.711313,-0.399701,0.316864,0.230510,-0.629665,-0.029046,-0.497731,1.576489,0.108933,0.309689,-0.432293
0.041569,-0.091153,0.151457,0.001694,-0.417061,0.153337,0.347975,0.236679,-0.123389,0.111120,0.033646,-0.147959,0.193014,0.229922,-0.002516,-0.188139,-0.255083,0.015664,0.094650,-0.112725,0.015620,0.375516,0.162429,-0.197679,0.142630,-0.598668,0.106899,0.117920,0.097381,0.191772,0.079177,0.018852,0.216694,-0.541486,-0.135219,0.006612,0.145583,0.359222,-0.127565,-0.263002,-0.045432,0.102857,-0.037261,0.169880,0.186457,0.122931,0.361516,-0.007090,-0.156750,0.124992,-0.002968,-0.398587,-0.283318,-0.136851,0.191369,-0.100687,-0.329717,-0.192154,-0.249753,0.021377,-0.285836,0.145786,-0.042480,-0.063642,-0.284883,0.022401,0.626224,-1.209118,0.464340,-1.883851,0.099668,-0.017607,-0.168966,-0.444757,0.112157,0.168686,-0.753187,0.503050,0.329290,0.156575,0.640448,0.023993,0.313466,0.469663,0.104096,-0.052530,0.123740,0.056495,0.214822,1.097667,0.358175,0.230224,0.721481,0.084102,-0.034543,-0.418764,-0.568447,-0.065749,-1.085379,0.572534,0.032969,-0.660948,-0.246479,0.039353,-0.497173,-0.297706,-0.677247,-0.238850,0.578537,0.179155,-0.263751,0.078544,0.348681,-0.170598,-0.280339,-0.220769,-0.136996,-0.228158,-0.083935,0.061546,0.139346,-0.614854,-0.040512,-0.874331,0.899875,0.202129,0.063938,-0.512765
0.177296,0.622331,-0.004664,0.219804,0.209102,-0.242198,0.113695,0.305483,0.248892,0.177212,-0.272758,0.006188,0.364550,0.284650,-0.021192,-0.000584,0.017077,-0.322364,0.066098,0.472647,0.007351,0.628903,-0.166354,-0.188733,-0.066122,-0.904587,-0.283530,0.418152,0.315475,0.547603,-0.285568,0.047799,-0.018942,-0.126338,-0.034258,-0.043479,-0.327506,-0.163465,-0.209229,-0.268351,-0.243174,0.114284,-0.165977,0.125070,0.151605,-0.421092,-0.065799,-0.046955,0.077376,0.176351,-0.184002,-0.076338,-0.414542,-0.382468,0.194588,0.037698,-0.153033,-0.029990,0.048951,0.198783,0.243519,0.127298,0.055610,-0.028614,0.592799,-0.131077,0.840976,-2.323650,0.163389,-1.733367,-0.099269,0.351626,0.108410,-0.140958,-0.304494,-0.045007,-0.647142,0.250864,0.212792,-0.035213,-0.183567,-0.393878,0.242784,0.271349,0.428236,-0.170010,0.288288,0.192092,0.348803,0.835050,-0.062055,0.000148,0.676669,0.346528,0.280325,-0.128287,-0.254709,-0.241876,-0.249385,1.404816,0.059443,-0.455575,-0.056883,-0.244965,-0.863199,0.080477,-0.887173,0.299433,0.337749,0.589502,-0.318208,-0.316545,0.635823,-0.156035,-0.039244,-0.089004,0.382084,-0.166553,-0.255935,0.162269,0.659060,-0.554658,0.060464,-0.757412,0.565359,0.410018,0.294468,-0.181405
-0.160110,0.169404,-0.119379,-0.072089,0.083422,0.198322,-0.002666,-0.064518,-0.370341,0.110247,-0.225562,-0.101196,-0.074582,0.162582,-0.132684,-0.095847,-0.063809,-0.209159,0.239107,0.446573,0.136651,-0.234511,-0.097828,-0.440808,0.112199,-0.633641,-0.193342,-0.069468,-0.185721,-0.273763,-0.011171,-0.176252,-0.069858,-0.147323,-0.120628,0.174191,-0.177651,-0.340830,0.014289,-0.019831,0.243057,0.099394,0.113268,-0.204074,-0.127497,0.029784,0.086721,0.027402,0.401188,-0.121446,-0.051559,-0.203863,-0.303333,0.254001,-0.063551,-0.145473,0.177375,-0.035363,0.009662,0.156733,0.009511,0.083535,0.170738,0.437251,0.051423,-0.336474,0.416363,-1.585241,0.545107,-1.717126,0.114620,0.054689,0.734718,0.330639,0.214918,-0.261061,-0.421456,-0.246435,-0.305281,0.672201,0.254419,0.028605,0.313174,0.465332,-0.155250,0.055669,0.799656,-0.017383,0.242120,0.633525,0.486797,-0.016821,0.335057,1.099447,0.397248,-0.428733,-0.335331,0.147015,-0.877473,0.872858,-0.154701,-0.348018,0.107335,-0.378539,-0.599538,0.302121,-0.892995,-0.054429,0.853197,0.023803,-0.068910,0.145882,-0.317097,-0.398583,-0.488243,0.499375,0.184797,-0.573304,0.236340,-0.250113,0.254800,-0.384932,-0.151892,-0.946484,1.205516,-0.186422,-0.023180,-0.088481
-0.131202,0.024363,-0.125942,0.078048,0.247728,-0.191451,0.047971,0.066704,0.017033,0.484004,0.194973,-0.045467,-0.122294,0.190518,0.475445,0.050303,0.086822,-0.079831,0.211006,-0.051275,-0.032274,-0.079481,-0.067651,-0.344883,-0.035523,-0.491678,0.117931,0.106801,-0.312208,0.010102,-0.038212,-0.477083,-0.083076,-0.128055,-0.177055,0.149260,0.046167,-0.099390,-0.038996,0.097486,-0.227551,-0.082245,0.302309,0.456402,0.017695,0.090484,-0.051839,-0.264587,0.061734,-0.215170,0.032557,-0.099498,-0.204961,0.164607,0.106735,0.070218,0.083333,0.094476,0.231922,0.213141,-0.327376,0.132455,0.122369,0.053168,-0.107533,0.049959,0.448526,-1.660810,-0.036296,-1.787184,0.382265,-0.005609,0.302242,-0.172459,0.521912,-0.400599,-0.767363,-0.263130,0.313075,0.698448,-0.318620,-0.395768,0.540506,0.238866,0.716459,-0.534484,0.171683,0.193702,-0.401892,0.981668,-0.510932,-0.047451,-0.020628,-0.311668,0.388774,-0.023056,0.060778,0.007323,-0.336765,0.385743,-0.441690,-1.047978,-0.199740,-0.635414,-0.711398,0.112796,-0.353596,-0.103064,0.792903,0.691971,-0.344062,0.135522,0.521932,-0.331164,0.173411,-0.136181,-0.189585,-0.493525,0.233762,0.339447,0.146056,-0.472631,0.081514,-0.559026,0.991472,0.095081,-0.106878,0.030476
-0.139048,0.036990,-0.522969,-0.134884,-0.019503,-0.197658,-0.000688,-0.138134,-0.032623,0.263666,-0.108333,-0.172361,0.325932,-0.398676,-0.015106,0.174819,0.139380,-0.211449,0.327094,-0.028440,-0.076814,0.034142,-0.042354,-0.056606,-0.258067,-0.129752,-0.253651,-0.301638,-0.209471,-0.127938,-0.068787,0.217037,0.037496,0.101144,0.013481,0.071330,0.167865,-0.196881,0.167600,-0.177855,-0.099152,-0.058987,-0.077729,0.182197,-0.135457,0.051109,-0.180695,-0.076841,0.169563,0.097340,-0.193838,0.150903,-0.109976,0.198090,-0.064340,-0.228592,-0.063602,-0.137513,0.066879,-0.122963,-0.105743,0.206405,-0.224688,-0.105739,-0.103441,0.003120,1.171983,-1.255422,-0.049408,-1.636013,-0.125199,0.058808,0.613978,-0.867137,-0.403063,0.216922,-0.360374,0.547098,0.006019,0.237253,0.133734,-0.464980,0.740446,0.368460,0.101415,-0.394521,0.143046,0.244836,0.438538,0.631504,0.490811,0.068332,0.413088,-0.269764,0.111251,-0.435402,0.311169,0.001831,-1.028739,0.413059,0.149112,-0.533934,-0.299118,-0.836718,-0.321216,0.415524,-0.727124,0.525118,0.546690,0.426774,-0.003208,0.590855,0.228116,0.307663,-0.134994,-0.011672,0.343904,-0.555062,-0.162050,0.020138,0.720913,-0.751414,-0.351401,-0.901756,0.629620,0.070838,-0.017472,0.006313
0.308522,0.103586,0.127356,-0.037378,0.326472,-0.077137,-0.102837,0.628272,0.119480,0.222218,0.093223,0.063139,-0.236386,0.104613,-0.008300,-0.162342,-0.086425,0.280372,-0.111447,-0.188398,-0.313330,-0.141641,0.005838,-0.185939,0.136903,-0.538644,-0.167444,-0.037485,-0.008130,-0.235967,0.094191,0.123266,-0.033509,-0.152355,0.186387,0.193351,-0.155034,-0.185335,-0.047832,0.323396,0.056780,0.287078,0.250285,0.173860,0.027226,0.024514,-0.015157,-0.073460,-0.026082,0.209524,0.219894,-0.209789,0.003740,-0.409560,0.157814,-0.272371,-0.425761,0.527295,-0.056007,-0.284287,0.094441,-0.541674,-0.472809,-0.085004,0.431974,-0.232743,0.191971,-1.693650,0.143914,-2.082743,0.258384,0.115529,0.085245,-0.288906,0.007759,0.049568,-0.772664,0.548014,0.529395,0.283703,0.128133,-0.308511,0.099195,0.342045,0.345105,-0.094613,0.111834,-0.028151,-0.249413,0.647354,0.183355,0.471585,0.550140,-0.436589,0.429520,-0.370785,0.010087,0.598616,-0.389012,0.397215,-0.049969,-0.362374,0.094256,0.123064,-0.441501,0.350918,-0.460450,0.613994,0.835684,0.305735,-0.317947,0.177841,0.022457,-0.247344,0.383832,-0.199042,0.364743,-0.435287,0.039003,0.246421,0.454630,-0.733555,0.180709,-0.926000,0.887252,-0.087913,0.187755,-0.028693
-0.067742,0.009625,0.014139,0.260531,0.095577,-0.216933,-0.242077,-0.375083,-0.261854,0.264997,0.282476,-0.139599,-0.304569,0.401062,-0.318031,-0.251868,0.188482,0.201846,-0.362202,-0.266991,0.145936,-0.036377,-0.378880,-0.151752,0.064089,-0.761470,0.006974,-0.239487,-0.120416,-0.157507,-0.250356,0.156431,0.343211,-0.122487,-0.430490,-0.077162,0.251698,0.280172,-0.159922,-0.425911,0.374276,-0.068409,0.325088,-0.238928,-0.552059,-0.543563,0.296111,-0.041237,0.130156,0.290042,-0.068706,0.122208,-0.170366,0.230568,-0.002652,0.069444,0.304992,-0.392338,0.264517,0.188709,0.003906,0.053917,-0.067766,0.001995,-0.048327,0.243515,0.591357,-1.503276,-0.180208,-1.852237,0.019004,-0.535390,0.115401,-0.144189,0.026690,-0.267511,-1.019015,-0.184269,0.115139,0.053823,0.020827,-0.043235,0.423207,0.264013,0.173861,0.048004,1.035462,-0.114945,-0.454187,0.621333,-0.165760,0.046918,0.932795,0.410348,0.190924,-0.268992,-0.200494,0.123630,-0.760053,0.187866,0.088605,-0.980726,-0.218711,-0.015764,-0.603600,0.271087,-0.381583,0.245155,0.570665,-0.068124,0.107238,0.147079,0.381682,0.187654,0.285250,0.161009,0.163133,-0.622463,0.178809,-0.045202,0.856164,-0.061442,0.402351,-0.770754,0.571994,-0.338804,-0.012006,-0.557648
0.318124,0.221346,-0.288168,-0.323478,-0.192926,-0.194979,0.212858,-0.227220,0.085701,0.489209,-0.197368,-0.236715,0.233753,-0.060553,0.446304,0.144595,-0.150498,0.058238,0.028269,-0.276961,0.033643,-0.052782,-0.261245,0.146790,-0.269153,-0.340183,0.112453,0.163337,-0.104056,-0.009485,-0.105233,0.007993,0.130582,-0.049865,-0.139378,0.340941,-0.012331,-0.340927,0.016195,0.690571,-0.170389,-0.220942,0.008181,0.126787,0.239676,0.020810,-0.005717,0.238349,-0.097427,0.253524,0.130487,-0.004611,-0.336990,-0.236781,-0.001192,0.110571,-0.204543,-0.110697,-0.134142,0.136964,0.368760,-0.059461,0.047778,-0.224168,0.040554,0.113546,0.141517,-1.751813,0.448024,-1.472600,0.063043,-0.371809,0.477914,-0.078434,-0.389346,0.430269,-0.749671,0.253663,0.513692,0.374022,0.036956,-0.409203,0.384308,0.136266,0.358934,-0.198879,0.577148,-0.405011,0.429308,0.691113,0.911789,-0.232227,0.267825,-0.185749,0.504233,-0.319574,-0.552331,0.277004,-1.008719,0.568571,0.187879,-0.629077,-0.416553,0.100172,-0.872289,0.159777,-0.627888,0.179358,-0.043816,0.247493,-0.094898,0.231156,0.157926,-0.214897,0.315578,-0.172935,0.064693,-0.585813,0.277387,0.473632,0.725712,-0.364303,0.197340,-1.327726,0.857246,-0.316097,-0.258178,-0.297188
-0.051053,0.111766,0.097000,-0.081827,0.074241,0.068057,0.093353,0.609820,-0.089961,0.396183,0.099122,0.099462,-0.185470,0.028346,-0.348356,-0.017935,-0.273503,-0.064242,-0.001895,0.111865,-0.280766,-0.064622,-0.156204,0.047634,0.233631,-0.630364,-0.103193,0.267840,-0.012746,0.016544,0.308809,0.081216,-0.272633,-0.006737,-0.132064,0.057857,0.027069,-0.163175,-0.599035,0.248332,0.067394,-0.007991,-0.100369,0.093570,-0.153143,-0.004368,-0.191902,-0.189349,0.196230,-0.082517,0.233576,-0.060589,-0.471681,-0.098943,0.229721,-0.104092,-0.226525,0.224871,-0.238329,0.256644,-0.252781,-0.061243,-0.548032,-0.221091,0.003167,0.189671,0.791288,-1.444177,0.223975,-1.941493,0.114151,0.128113,0.794423,0.322794,0.085152,0.045986,-0.438597,0.002016,0.025477,-0.162241,0.185758,0.281465,-0.024860,0.462339,0.476982,-0.123165,0.558029,-0.299855,-0.009958,0.784273,-0.042305,0.158192,0.040348,0.156862,0.119564,0.116700,-0.303486,0.070924,-0.940408,0.395708,-0.280486,-0.604430,-0.043996,-0.190901,-0.561759,0.092863,-1.044096,0.557931,0.221632,0.936205,-0.668900,0.194821,0.076293,-0.262198,0.218890,-0.545511,0.247186,-0.357743,-0.172770,-0.466538,0.524789,-0.303672,0.147434,-0.879635,0.605528,-0.185271,-0.121456,-0.021162
-0.021150,-0.070668,0.009622,0.214677,-0.232057,0.333801,-0.133628,-0.320557,0.362183,0.217579,-0.049121,-0.125768,-0.160330,-0.114728,0.118317,0.255412,0.185780,0.350433,-0.293722,0.250671,0.139803,0.189755,-0.297948,-0.367700,0.056889,-0.261759,0.035240,-0.029960,-0.228034,-0.144660,-0.097475,-0.182436,-0.209816,-0.109137,0.042872,0.342170,0.068011,0.252944,0.119447,0.506890,0.246954,-0.164563,-0.058082,0.034170,0.163658,0.189003,-0.134478,-0.340617,-0.113764,-0.030008,0.240621,-0.158509,-0.102399,0.074912,0.127030,0.154748,-0.015237,0.269942,0.080474,-0.004064,-0.104572,-0.147683,-0.009899,0.146566,0.149873,-0.496635,0.008085,-1.643980,0.363015,-1.668793,-0.023780,-0.148195,0.363742,-0.413194,0.237436,0.110232,-0.511614,0.236068,-0.149119,-0.189288,-0.576084,-0.551571,0.831937,0.586094,0.098927,-1.042186,0.472174,0.367796,-0.268924,0.843145,-0.213136,0.418312,0.474228,-0.151818,0.574193,0.270463,-0.103059,0.095152,-1.141122,-0.017204,0.090528,-1.016723,-0.135641,-0.242021,-0.113779,0.131330,-0.221985,-0.046765,0.391372,0.625512,-0.104355,0.029769,0.676163,0.079764,-0.322304,0.201272,-0.006749,-0.936536,0.019625,-0.072790,0.514215,-0.646298,0.302530,-0.581983,0.977952,-0.469900,0.617249,-0.077535
-0.143893,-0.081930,-0.264984,0.202013,0.164968,-0.071346,-0.085229,0.023647,0.449740,0.350697,0.418269,-0.002146,0.013879,0.076173,0.232247,0.018275,-0.074763,-0.007871,0.236458,-0.080976,-0.095451,-0.334082,-0.203041,-0.126113,0.013491,-0.605985,-0.388253,-0.177505,-0.181015,0.126828,0.278763,0.000386,0.014243,-0.071849,-0.007050,0.277367,-0.194513,-0.141432,-0.052034,0.489299,-0.271904,-0.397764,-0.114518,0.016074,0.543003,-0.060446,0.208193,-0.636334,0.262027,-0.253074,-0.011822,-0.063585,-0.230038,-0.195704,0.321336,-0.040145,-0.297673,-0.060318,-0.175649,-0.406069,-0.297318,0.045008,0.178753,-0.064836,-0.536037,0.095392,0.287387,-1.982403,-0.180905,-1.723963,-0.235558,0.223355,0.265273,-0.247555,0.130543,-0.241563,-0.192801,-0.242900,-0.016158,-0.019494,0.329572,-0.313016,0.109618,0.527892,0.656314,0.013920,0.488691,0.129542,-0.097885,1.159855,0.243505,-0.272035,0.303720,-0.365280,-0.253730,-0.193004,-0.937409,-0.055793,-0.390792,0.199167,-0.200753,-0.311543,-0.215275,-0.087251,-0.982389,0.244367,-0.214132,-0.102400,0.673095,0.262719,0.126228,0.611356,0.286758,0.218040,0.061644,-0.541420,0.308511,-0.660492,-0.123925,-0.097431,0.245171,-0.197313,-0.163147,-1.178690,0.556906,0.516206,-0.265332,-0.553417
-0.037576,-0.127110,0.115811,0.020775,-0.317223,-0.222270,-0.173999,-0.270602,0.537087,-0.200910,0.292863,-0.246647,0.237894,0.364017,-0.010594,-0.003362,-0.110933,0.044373,0.086118,0.288272,-0.107114,0.094435,-0.068624,0.091318,0.297551,-0.741949,0.198925,-0.172130,-0.145997,-0.211896,-0.266308,-0.360961,0.134595,-0.121085,0.053108,-0.057695,-0.422157,0.098265,-0.072533,0.189286,0.236705,0.070591,-0.282088,0.102670,-0.162173,0.278727,-0.278124,0.091491,0.127552,-0.212095,0.175160,-0.086792,-0.224671,0.053184,0.233571,-0.041859,0.220370,0.133166,-0.020337,-0.217617,-0.278859,-0.148379,0.288963,0.070448,0.548484,0.041830,-0.216125,-1.523264,0.066170,-1.733432,-0.039790,0.254799,0.341124,-0.546557,0.213226,0.101069,-0.471306,0.228678,0.217683,0.242456,-0.384421,0.349553,0.534110,0.556785,0.138695,-0.440468,0.108115,0.278880,0.231583,0.909147,0.414002,0.411047,0.759958,-0.152012,0.574200,0.016491,-0.520211,0.151243,-0.614404,-0.021828,0.003826,-0.662009,0.392927,-0.164979,-1.017227,-0.017410,-0.522017,0.510906,0.492028,0.167121,-0.008307,-0.089088,0.803731,0.391772,0.282882,0.264310,-0.097179,-0.194646,-0.150061,-0.245147,0.550189,-0.610073,-0.150373,-1.039182,0.707345,-0.457708,-0.055876,0.286791
0.251611,-0.217019,-0.046444,0.140154,-0.242882,-0.188820,0.212050,-0.301253,0.016980,0.440503,-0.003413,-0.185798,0.076422,-0.348925,0.283930,-0.067472,0.553638,-0.101152,0.015153,-0.171461,0.281520,0.060740,0.042111,-0.122282,-0.058129,-0.585763,-0.332029,0.077870,-0.143326,0.131804,-0.148616,0.113260,-0.024727,0.173002,0.449078,0.171848,0.104318,-0.064212,-0.045785,-0.386609,-0.392732,-0.435312,-0.176393,-0.375958,-0.123483,0.200687,0.186438,0.031113,-0.033229,0.186732,-0.152543,0.253901,0.027159,-0.084644,-0.020102,-0.151330,0.323467,0.132663,0.061046,-0.327769,-0.026773,0.080852,0.211447,0.085209,-0.197931,-0.266098,0.817310,-1.837568,0.420689,-1.594996,-0.424661,-0.262826,0.269969,0.103073,0.038052,-0.049395,-0.606825,-0.157536,-0.424918,0.312253,0.221546,-0.040140,0.374216,0.373334,0.260322,-0.336842,0.176392,0.698690,0.395761,0.904396,0.212843,0.623739,0.350743,-0.018656,0.571020,-0.393739,-0.691210,0.195022,-0.187376,0.190980,0.063833,-0.412060,-0.386843,-0.490733,-0.557854,0.022995,-0.877504,0.801250,0.041219,0.262729,-0.202995,-0.225462,0.532825,0.565783,-0.530317,-0.640018,0.402502,-0.113526,0.115774,0.160124,0.506993,-0.748058,-0.202857,-0.945304,0.826117,-0.284161,-0.344884,0.141882
0.050285,0.216655,0.028923,0.074423,0.082641,0.112190,-0.589777,0.105530,0.105706,0.196034,0.136531,0.043292,-0.101828,0.018266,-0.100867,0.265346,0.123975,0.194253,-0.123998,-0.095791,-0.258995,-0.272952,0.254014,-0.229079,0.250597,-0.519158,0.177629,0.008518,-0.069807,0.172150,-0.515575,0.086988,-0.263162,-0.008477,0.422455,0.204750,-0.247726,0.082876,-0.052705,0.371364,0.027782,-0.080881,0.073437,0.029372,-0.022229,-0.425784,0.059814,-0.339283,0.167935,0.155381,0.094444,-0.082432,-0.396824,-0.225290,-0.282656,0.193217,-0.203690,0.174004,-0.054663,0.062208,0.422157,-0.202487,-0.126013,0.041186,0.109391,-0.559551,-0.166264,-1.506427,0.269602,-1.885428,0.335899,0.110918,0.451005,0.252578,-0.401156,0.164891,-0.328710,-0.200295,-0.341726,-0.509767,0.209666,-0.199970,0.307380,0.519612,0.191225,-0.494397,0.781139,0.658009,0.123570,0.642908,0.559743,0.649807,0.619491,-0.250158,0.832414,-0.515596,-0.052364,0.614165,-0.700991,-0.034258,0.013041,-1.012924,0.218300,-0.102769,0.074114,-0.083892,-0.764752,0.795591,0.871072,0.089409,0.100451,0.133012,0.388844,0.032665,-0.576346,-0.535024,0.044120,-0.471196,-0.191506,-0.526159,0.018983,-0.199327,0.385594,-0.822766,0.514382,-0.244073,0.177317,-0.050037
0.141875,-0.001712,-0.548086,0.704226,-0.083786,0.147036,-0.121012,0.107411,-0.287731,0.294831,-0.220000,0.202900,0.135197,-0.299306,-0.205037,0.003087,0.138844,0.328722,-0.198262,-0.378048,0.011852,-0.086987,-0.260380,-0.124889,-0.005425,-0.694183,-0.126945,-0.063124,-0.032556,-0.009978,-0.193304,0.146887,-0.135607,0.456127,-0.349193,0.118471,-0.048725,0.135614,-0.167518,0.182311,0.466256,-0.037912,-0.274918,-0.116587,-0.007476,0.012442,-0.104996,-0.188394,0.116769,0.149085,0.138860,0.066738,-0.191171,0.071327,0.242794,-0.057238,-0.275033,-0.144181,-0.171130,-0.000562,0.271370,0.327145,-0.201867,0.000132,0.108784,-0.438592,0.238330,-1.352434,-0.097246,-1.931096,0.248978,-0.493523,0.535831,-0.512246,-0.381309,0.419102,-0.661992,0.376830,0.256694,0.226361,-0.310707,-0.385860,0.145710,0.162683,0.311178,-0.453630,0.550468,-0.118473,0.314167,0.702442,0.313299,0.473806,0.816370,-0.024538,0.109546,-0.432385,-0.151541,0.356092,-0.522101,-0.349530,-0.328021,-0.647922,-0.213172,0.246729,-0.720547,0.260420,-0.547224,0.468880,0.712988,0.449507,-0.049648,0.187856,0.358840,-0.267737,-0.623534,-0.199121,0.563420,-0.393300,-0.289055,-0.123726,0.370096,-0.618969,-0.012632,-0.856385,0.733465,-0.115674,0.476305,-0.440200
-0.340224,-0.380213,-0.003787,-0.061098,-0.036533,-0.030290,0.262899,0.097214,-0.017046,0.149682,-0.012764,0.194795,0.162239,0.104043,-0.366617,-0.043363,0.139401,-0.532793,0.273877,0.056982,0.029035,0.045209,0.149796,-0.298078,-0.009241,-0.803861,-0.142384,0.078275,0.206718,0.040902,-0.459913,0.045009,0.139199,-0.195391,0.137187,0.018533,0.463383,-0.207093,0.278259,-0.017248,0.050905,0.163148,-0.419327,-0.021936,0.125895,-0.058914,0.019186,0.143153,0.256814,-0.079851,-0.327393,0.197911,-0.255145,0.256977,-0.340082,-0.141710,0.068410,0.082274,-0.443056,-0.408084,0.110758,-0.029086,-0.329707,-0.108275,-0.205342,0.332175,0.682492,-1.660843,-0.295241,-1.798722,0.133334,-0.003270,0.607334,-0.236326,-0.211560,-0.196374,-0.591400,0.141125,-0.295569,0.119466,0.156954,-0.766433,0.608641,0.163508,0.022569,-0.062372,0.098639,0.086298,-0.213061,0.971337,0.317615,-0.071018,-0.049111,-0.093694,0.118269,-0.182372,0.024756,0.131680,-0.657662,-0.300555,0.211487,-0.570534,-0.458778,-0.138985,-0.770988,0.384533,-0.177250,-0.014765,0.448126,0.216534,-0.147150,0.050207,0.353488,-0.085658,-0.398487,-0.105767,0.475393,-0.244949,-0.084317,0.401951,0.621611,-0.186045,-0.083870,-1.017434,0.722229,-0.228395,0.082279,0.091446
0.246629,-0.045028,0.032225,0.050154,0.027471,-0.328454,0.053905,0.452674,-0.027319,0.225920,0.071882,0.126656,0.202303,-0.138751,0.403133,-0.191900,0.110043,-0.154654,-0.120535,0.151452,0.248747,-0.061357,-0.053076,-0.016806,0.168756,-0.389677,0.094532,-0.098450,-0.004594,0.035858,-0.328907,0.117941,-0.242247,0.179576,0.037741,0.108371,-0.197854,-0.192362,0.166555,0.056714,-0.048174,0.059190,0.438265,-0.356129,-0.220962,-0.327274,-0.117779,0.165210,0.325433,0.261548,-0.075866,0.042486,-0.018724,0.091826,0.208293,0.151572,0.309068,0.038587,0.109509,0.004367,-0.038121,-0.289047,0.567543,0.291545,0.134922,-0.188348,0.433117,-1.966645,0.271540,-1.890587,0.082638,0.604919,0.478373,-0.115458,0.133679,0.295367,-0.521572,-0.073418,-0.528160,-0.542413,-0.024948,0.324613,0.257042,0.540890,0.145131,-0.357965,0.331977,0.647950,-0.199566,0.255765,0.197713,0.225278,0.315918,-0.284089,0.520848,0.062986,0.151888,-0.187669,-0.799368,0.250535,0.041151,-0.911097,-0.247607,-0.500695,-0.331149,-0.437776,-0.773306,-0.351733,0.499726,0.389926,-0.189916,-0.111431,0.297841,0.248114,-0.334361,0.262439,0.291171,-0.365139,0.201139,-0.165578,0.342417,-0.512145,-0.178682,-1.024271,0.758892,-0.155630,0.064304,-0.145365
0.103362,0.215792,-0.371864,0.393950,0.079173,0.076422,-0.032130,-0.333035,-0.040040,0.243024,-0.012939,0.125683,0.486571,0.218250,-0.091173,0.199980,-0.233149,-0.340697,0.382229,-0.043933,-0.155654,-0.526983,-0.158952,0.250003,-0.085898,-0.341289,-0.064336,-0.033362,0.106673,0.248076,0.047067,-0.301341,0.186157,-0.023525,0.050296,-0.331493,0.179913,-0.160761,0.279181,0.087729,0.142017,-0.238648,0.136549,-0.130624,-0.102377,0.095084,-0.246677,-0.422138,0.390527,-0.123462,-0.246283,0.111520,-0.050274,-0.167771,-0.208004,-0.018954,0.291670,-0.145152,0.159272,0.151638,-0.011545,0.223141,-0.114235,0.032564,0.006375,-0.327731,-0.080224,-2.025126,0.523747,-1.610002,0.367669,0.361441,0.099684,-0.232889,0.085112,0.020096,-0.105148,-0.525356,-0.624628,0.238077,-0.356698,-0.474064,0.578992,0.225946,0.523238,-0.568945,0.402721,0.048603,0.059157,0.780021,0.345056,0.246032,0.286175,-0.130266,0.376472,-0.235078,0.122471,-0.303311,-0.440435,0.003058,0.094240,-0.201776,0.211342,-0.189995,-0.035426,0.080967,-0.428051,0.597790,0.973165,0.595501,-0.004718,0.345605,0.739101,-0.597558,-0.939952,0.017874,0.442072,0.071996,-0.598749,0.077702,0.306997,-0.257637,0.141519,-0.585161,1.145423,0.199406,0.396025,-0.004032
